Device,Model,MaxNumSeqs,MaxNumBatchedTokens,TensorParallelSize,MaxModelLen,Dataset,InputLen,OutputLen
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,512,1,2048,sonnet,1800,128
v6e-8,mistralai/Mixtral-8x7B-Instruct-v0.1,128,512,8,2048,sonnet,1800,128
v6e-1,Qwen/Qwen3-8B,128,512,1,2048,sonnet,1800,128
v6e-8,Qwen/Qwen3-32B,128,512,8,2048,sonnet,1800,128
v6e-8,mistralai/Mistral-Small-24B-Instruct-2501,128,512,8,2048,sonnet,1800,128
v6e-8,mistralai/Codestral-22B-v0.1,128,512,8,2048,sonnet,1800,128
v6e-1,RedHatAI/Meta-Llama-3.1-8B-Instruct-quantized.w8a8,128,512,1,2048,sonnet,1800,128
v6e-8,RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,128,512,8,2048,sonnet,1800,128
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,512,1,2048,sonnet,1800,128
v6e-1,Qwen/Qwen2.5-7B-Instruct,128,512,1,2048,sonnet,1800,128
v6e-8,Qwen/Qwen2.5-14B-Instruct,128,512,8,2048,sonnet,1800,128
v6e-8,google/gemma-3-27b-it,128,512,8,2048,sonnet,1800,128
v6e-8,meta-llama/Llama-3.3-70B-Instruct,128,512,8,2048,sonnet,1800,128
v6e-1,Qwen/Qwen2.5-1.5B-Instruct,128,512,1,2048,sonnet,1800,128
v6e-8,Qwen/Qwen2.5-32B,128,512,8,2048,sonnet,1800,128
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,512,8,2048,sonnet,1800,128
v6e-1,RedHatAI/Meta-Llama-3.1-8B-Instruct-quantized.w8a8,128,512,1,2048,sonnet,1800,128
